LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-04-02 12:20:31,1900-01-00 00:00:00,,D8:32:14:44:5A:E8,-47, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,1C:5F:2B:D0:E1:D7,-74, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,EC:CB:30:79:EE:CC,-79, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,66:E0:78:8B:48:7B,-89,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:31,1900-01-00 00:00:00,,0C:B6:D2:C1:07:51,-81, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,66:E0:78:8B:48:7B,-88,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:31,1900-01-00 00:00:00,,0C:B6:D2:C1:07:51,-83, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,0C:B6:D2:C1:07:51,-84, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-39,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:31,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-40,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:31,1900-01-00 00:00:00,,0C:B6:D2:C1:07:51,-83, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,0C:B6:D2:C1:07:51,-84, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,0C:B6:D2:C1:07:51,-83, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,0C:B6:D2:C1:07:51,-80, WPA ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,DJAWEB_44,EC:CB:30:79:EE:CC,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,D-Link,0C:B6:D2:C1:07:51,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,D-Link,0C:B6:D2:C1:07:51,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,D-Link,0C:B6:D2:C1:07:51,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,D-Link,0C:B6:D2:C1:07:51,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,D-Link,0C:B6:D2:C1:07:51,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,D-Link,0C:B6:D2:C1:07:51,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,DJAWEB_44,EC:CB:30:79:EE:CC,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,08:5A:11:52:3E:F8,-68, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,D8:32:14:44:06:28,-92, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,A0:A3:F0:11:6C:6E,-85, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,06:9F:69:DB:B2:72,-77,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:31,1900-01-00 00:00:00,,06:9F:69:DB:B2:72,-77,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:31,1900-01-00 00:00:00,DJAWEB_44,EC:CB:30:79:EE:CC,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:31,1900-01-00 00:00:00,,06:9F:69:DB:B2:72,-77,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:32,1900-01-00 00:00:00,DML,A0:A3:F0:11:6C:6E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:32,1900-01-00 00:00:00,,06:9F:69:DB:B2:72,-78,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:32,1900-01-00 00:00:00,,06:9F:69:DB:B2:72,-78,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:32,1900-01-00 00:00:00,,06:9F:69:DB:B2:72,-82,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:32,1900-01-00 00:00:00,,06:9F:69:DB:B2:72,-77,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:32,1900-01-00 00:00:00,DJAWEB_44,EC:CB:30:79:EE:CC,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:32,1900-01-00 00:00:00,,28:3B:82:1D:95:FA,-89, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:32,1900-01-00 00:00:00,,FC:03:9F:FC:9B:F8,-80,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:32,1900-01-00 00:00:00,DJAWEB_44,EC:CB:30:79:EE:CC,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:32,1900-01-00 00:00:00,D-Link,28:3B:82:1D:95:FA,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:32,1900-01-00 00:00:00,,06:9F:69:DB:B2:72,-78,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:32,1900-01-00 00:00:00,,EC:CB:30:2E:8F:60,-82, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:32,1900-01-00 00:00:00,,18:0F:76:CD:E1:28,-90, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:32,1900-01-00 00:00:00,DJAWEB_2016,EC:CB:30:2E:8F:60,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:32,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:32,1900-01-00 00:00:00,DJAWEB_44,EC:CB:30:79:EE:CC,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,DJAWEB_44,EC:CB:30:79:EE:CC,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-38,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:33,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-35,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:33,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-36,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:33,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-35,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:33,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-35,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:33,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-35,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:33,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-35,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:33,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-34,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:33,1900-01-00 00:00:00,,60:D4:E9:5B:54:03,-35,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:33,1900-01-00 00:00:00,DJAWEB_2016,EC:CB:30:2E:8F:60,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,,58:D9:D5:37:81:78,-79, ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-83, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Tenda_445AE8,D8:32:14:44:5A:E8,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,,9C:95:61:D3:6A:9C,-62,,0.000000,0.000000,0.000,0.000,Client
2025-04-02 12:20:33,1900-01-00 00:00:00,DJAWEB_44,EC:CB:30:79:EE:CC,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-04-02 12:20:33,1900-01-00 00:00:00,Emirelbihar7,1C:5F:2B:D0:E1:D7,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
